Timestamp,Load Index,StackTempMbus,StackO2Mbus,SteamPrMbus,SteamTempMbus,Gas Pressure (After PRV),Gas Flow,Fuel flow %,Air flow %,TStack_minus_TSteam
2026-01-30 17:27:00,64,203.4,3.9,8.6,178,158.045639,71.89929199,22.39999962,19.70000076,25.4
2026-01-30 17:28:00,,202.4,3.9,8.4,177.3,,81.01604462,,,25.1
2026-01-30 17:29:00,,,,,,,,,,
2026-01-30 17:30:00,80,203.9,2.7,8.3,177,154.1533661,104.9783096,27.70000076,29.20000076,26.9
2026-01-30 17:31:00,74,205.3,2.9,8.4,177.4,156.0428772,91.78925323,25.70000076,25.70000076,27.9
2026-01-30 17:32:00,68,205.7,3.3,8.5,177.7,157.199234,84.52922821,23.70000076,22.10000038,28
2026-01-30 17:33:00,66,204.7,3.7,8.5,177.9,156.3110962,77.40272522,23.30000114,21.30000114,26.8
2026-01-30 17:34:00,,203.9,3.8,8.5,177.9,,75.58771515,,,26
2026-01-30 17:35:00,73,202.6,3.6,8.3,176.9,154.55867,93.1244278,25.5,26.39999962,25.7
2026-01-30 17:36:00,87,203.4,2.7,8.2,176.2,153.8314819,121.3258743,29.89999962,34.29999924,27.2
2026-01-30 17:37:00,75,205.6,2.4,8.3,176.9,155.8700104,109.6681137,26.10000038,26.5,28.7
2026-01-30 17:38:00,71,207.4,3.1,8.5,177.7,155.387207,85.28443909,24.60000038,24,29.7
2026-01-30 17:39:00,,206.9,3.4,8.5,177.9,,80.84914398,,,29
2026-01-30 17:40:00,66,205.3,3.7,8.6,178,156.8713989,76.52651215,23,21.10000038,27.3
2026-01-30 17:41:00,65,204.2,3.8,8.5,177.8,152.9970093,75.26644135,22.80000114,20.70000076,26.4
2026-01-30 17:42:00,83,203.5,3.4,8.3,176.7,152.1923065,99.90879822,28.80000114,31.5,26.8
2026-01-30 17:43:00,76,206,2.8,8.4,177.4,154.5467529,96.45819855,26.39999962,27,28.6
2026-01-30 17:44:00,,206.7,3.1,8.5,177.7,,86.5945816,,,29
2026-01-30 17:45:00,67,205.6,3.6,8.5,177.9,156.1859283,78.55014038,23.5,21.89999962,27.7
2026-01-30 17:46:00,66,204.7,3.8,8.6,178,157.5270538,75.98409271,23.10000038,21.10000038,26.7
2026-01-30 17:47:00,83,203.8,3.8,8.4,177.4,151.9658051,80.63217926,28.80000114,31.89999962,26.4
2026-01-30 17:48:00,82,205.4,2.6,8.3,176.9,152.800293,110.0352936,28.5,31.10000038,28.5
2026-01-30 17:49:00,,206.9,2.8,8.4,177.4,,96.55000305,,,29.5
2026-01-30 17:50:00,70,207.2,3.3,8.5,177.7,154.5229034,84.90475464,24.5,23.89999962,29.5
2026-01-30 17:51:00,68,206.5,3.5,8.5,177.8,154.4811859,81.27056122,23.89999962,22.80000114,28.7
2026-01-30 17:52:00,79,205.8,3.6,8.5,177.7,153.7599487,79.39296722,27.39999962,29.70000076,28.1
2026-01-30 17:53:00,83,206.2,2.6,8.3,177,152.4486237,112.0213623,28.70000076,31.10000038,29.2
2026-01-30 17:54:00,,207.5,2.8,8.4,177.4,,96.45819855,,,30.1
2026-01-30 17:55:00,70,207.6,3.3,8.5,177.8,156.1203613,84.47081757,24.39999962,23.80000114,29.8
2026-01-30 17:56:00,68,206.9,3.5,8.5,177.9,157.4734192,81.2747345,23.89999962,22.60000038,29
2026-01-30 17:57:00,79,205.9,3.7,8.5,177.8,153.0387268,78.47086334,27.20000076,29.39999962,28.1
2026-01-30 17:58:00,83,206.2,2.6,8.3,177,151.3637848,112.5512695,28.80000114,31.39999962,29.2
2026-01-30 17:59:00,,207.5,2.8,8.4,177.5,,96.76696014,,,30
2026-01-30 18:00:00,,,,,,,,,,
2026-01-30 18:01:00,69,207.6,3.3,8.5,177.9,155.3693237,83.77401733,24.30000114,23.5,29.7
2026-01-30 18:02:00,68,206.9,3.5,8.6,178,156.370697,80.63217926,23.70000076,22.39999962,28.9
2026-01-30 18:03:00,77,205.9,3.7,8.5,177.9,152.466507,77.52372742,26.60000038,28.39999962,28
2026-01-30 18:04:00,85,205.9,2.6,8.3,176.8,152.4724731,117.1951752,29.5,32.79999924,29.1
2026-01-30 18:05:00,,207.4,2.7,8.4,177.4,,99.94635773,,,30
2026-01-30 18:06:00,71,208,3.2,8.5,177.8,156.2693787,85.61823273,24.60000038,24,30.2
2026-01-30 18:07:00,68,207.3,3.5,8.5,177.9,155.9117279,81.19545746,23.89999962,22.80000114,29.4
2026-01-30 18:08:00,78,206.4,3.7,8.5,177.9,153.3486633,78.48755646,27.10000038,28.70000076,28.5
2026-01-30 18:09:00,85,206.5,2.6,8.3,176.9,152.4247894,116.3440018,29.5,33.10000229,29.6
2026-01-30 18:10:00,,208,2.7,8.4,177.4,,99.39141846,,,30.6
2026-01-30 18:11:00,70,208.2,3.2,8.5,177.9,157.8549042,85.03409576,24.60000038,23.89999962,30.3
2026-01-30 18:12:00,68,207.5,3.5,8.6,178,157.2588348,80.92425537,23.89999962,22.5,29.5
2026-01-30 18:13:00,65,206.4,3.7,8.6,178.1,158.0813904,77.04806519,22.80000114,20.60000038,28.3
2026-01-30 18:14:00,65,204.2,3.9,8.5,177.8,155.8342438,75.97158051,22.70000076,21.10000038,26.4
2026-01-30 18:15:00,,203.6,3.3,8.3,176.7,,105.5499268,,,26.9
2026-01-30 18:16:00,77,205.9,2.7,8.4,177.4,154.6004028,98.52772522,26.80000114,27.70000076,28.5
2026-01-30 18:17:00,72,206.6,3.1,8.5,177.7,154.2308502,87.42489624,25,24.70000076,28.9
2026-01-30 18:18:00,66,206.4,3.4,8.5,177.9,156.3289795,81.32063293,23.20000076,21.39999962,28.5
2026-01-30 18:19:00,65,204.7,3.8,8.6,178.1,155.9415283,74.22333527,22.70000076,20.30000114,26.6
2026-01-30 18:20:00,,203.6,4,8.6,178.1,,71.81584167,,,25.5
2026-01-30 18:21:00,80,202.7,3.3,8.3,176.6,152.34729,107.3106918,27.70000076,30.20000076,26.1
2026-01-30 18:22:00,81,204.2,2.7,8.3,177,155.7150269,108.4539414,28.20000076,30.10000038,27.2
2026-01-30 18:23:00,69,205.7,2.9,8.5,177.6,156.0965118,91.97702026,24.20000076,23.10000038,28.1
2026-01-30 18:24:00,66,205.6,3.6,8.6,178,158.0992737,77.29423523,23.20000076,21.30000114,27.6
2026-01-30 18:25:00,,204.6,3.8,8.6,178.1,,73.33460999,,,26.5
2026-01-30 18:26:00,62,202.8,4.1,8.6,178.1,158.2840576,69.95911407,21.89999962,19,24.7
2026-01-30 18:27:00,64,201.8,4.1,8.5,177.5,153.2234955,75.23306274,22.5,20.60000038,24.3
2026-01-30 18:28:00,81,201.5,3.4,8.2,176.6,153.5513458,106.1257172,28.20000076,30,24.9
2026-01-30 18:29:00,74,204.8,2.9,8.4,177.4,155.0295715,92.74473572,25.89999962,26.10000038,27.4
2026-01-30 18:30:00,,205.4,3.3,8.5,177.7,,83.89085388,,,27.7
2026-01-30 18:31:00,65,204.7,3.7,8.6,178,157.2171173,75.7170639,23,21,26.7
2026-01-30 18:32:00,64,203.8,3.9,8.6,178,157.7237549,73.13015747,22.60000038,20,25.8
2026-01-30 18:33:00,63,202.9,4,8.6,178,157.1217346,71.52794647,22.20000076,19.80000114,24.9
2026-01-30 18:34:00,77,201.4,3.4,8.3,176.7,153.4380798,100.5221481,26.89999962,28.39999962,24.7
2026-01-30 18:35:00,,202.8,2.7,8.3,176.8,,110.4650497,,,26
2026-01-30 18:36:00,73,205.2,3,8.5,177.5,155.0057221,90.39149475,25.30000114,25.10000038,27.7
2026-01-30 18:37:00,69,205.4,3.3,8.5,177.8,155.506424,82.15094757,24.10000038,23,27.6
2026-01-30 18:38:00,65,204.9,3.5,8.5,177.9,157.1515503,78.3582077,22.89999962,20.70000076,27
2026-01-30 18:39:00,64,203.3,3.8,8.5,177.9,156.5852966,73.22194672,22.60000038,20.10000038,25.4
2026-01-30 18:40:00,,202.5,3.5,8.3,176.7,,97.35944366,,,25.8
2026-01-30 18:41:00,80,204.5,2.6,8.4,177.1,153.1936951,104.4859543,27.60000038,29.20000076,27.4
2026-01-30 18:42:00,73,205.8,2.9,8.5,177.5,155.2381744,91.28856659,25.60000038,25.60000038,28.3
2026-01-30 18:43:00,66,206,3.2,8.5,177.8,157.6581879,83.59043121,23.30000114,21.5,28.2
2026-01-30 18:44:00,64,204.6,3.7,8.6,178.1,156.9369659,72.90067291,22.5,19.80000114,26.5
2026-01-30 18:45:00,,203.5,3.9,8.6,178.1,,69.99666595,,,25.4
2026-01-30 18:46:00,71,201.8,3.7,8.4,177.1,155.7329102,88.1842804,24.70000076,24.89999962,24.7
2026-01-30 18:47:00,83,202.2,3,8.3,176.7,155.1964569,112.2591934,28.70000076,31.70000076,25.5
2026-01-30 18:48:00,,203.9,2.9,8.4,177.4,,96.11188507,,,26.5
2026-01-30 18:49:00,66,204.5,3.5,8.6,178,155.8163605,76.21775055,23.10000038,20.89999962,26.5
2026-01-30 18:50:00,,203.7,3.8,8.6,178.1,,70.67259216,,,25.6
2026-01-30 18:51:00,,,,,,,,,,
2026-01-30 18:52:00,60,200.9,4.3,8.6,178.2,152.9671936,66.63785553,21.39999962,18.30000114,22.7
2026-01-30 18:53:00,81,200,4,8.4,177.2,154.1056671,83.13563538,28.10000038,30.89999962,22.8
2026-01-30 18:54:00,76,202.3,2.9,8.4,177.2,154.4573517,97.70993042,26.5,27,25.1
2026-01-30 18:55:00,,203.5,3.2,8.5,177.6,,84.45830536,,,25.9
2026-01-30 18:56:00,,,,,,,,,,
2026-01-30 18:57:00,65,203.3,3.6,8.5,177.9,156.2693787,74.93264008,22.80000114,20.60000038,25.4
2026-01-30 18:58:00,64,202.6,3.8,8.6,177.9,156.9011993,72.56687927,22.5,19.80000114,24.7
2026-01-30 18:59:00,63,201.8,3.9,8.6,177.9,155.7329102,71.60721588,22.20000076,19.30000114,23.9
2026-01-30 19:00:00,63,200.3,4,8.5,177.6,154.9818878,72.87563324,22.30000114,19.80000114,22.7
2026-01-30 19:01:00,,200.2,3.4,8.2,176.5,,103.793335,,,23.7
2026-01-30 19:02:00,74,203.5,2.9,8.4,177.4,155.8938446,92.42764282,25.70000076,25.89999962,26.1
2026-01-30 19:03:00,70,204.3,3.2,8.5,177.6,157.4078522,83.92423248,24.30000114,23.39999962,26.7
2026-01-30 19:04:00,65,204.2,3.5,8.5,177.8,158.182724,78.21634674,22.80000114,20.70000076,26.4
2026-01-30 19:05:00,64,202.7,3.8,8.5,177.9,157.1753845,72.75463867,22.5,19.80000114,24.8
2026-01-30 19:06:00,,201.8,3.9,8.4,177.5,,77.08561707,,,24.3
2026-01-30 19:07:00,84,202.5,2.8,8.3,176.7,152.4784241,113.177124,29,32,25.8
2026-01-30 19:08:00,76,204.3,2.8,8.4,177.3,155.2501068,96.66265869,26.30000114,27.10000038,27
2026-01-30 19:09:00,67,205.2,3.1,8.5,177.6,154.4871521,86.01461792,23.60000038,22.20000076,27.6
2026-01-30 19:10:00,66,204.5,3.6,8.5,177.9,156.9250336,76.69341278,23.10000038,21.20000076,26.6
2026-01-30 19:11:00,,203.5,3.8,8.6,177.9,,75.04530334,,,25.6
2026-01-30 19:12:00,63,202.2,3.9,8.6,177.9,156.4779816,72.07870483,22.30000114,19.70000076,24.3
2026-01-30 19:13:00,73,201.5,3.6,8.3,176.9,151.6320038,92.23987579,25.39999962,26,24.6
2026-01-30 19:14:00,77,202.3,2.8,8.3,176.6,154.1533661,117.3996201,26.80000114,27.60000038,25.7
2026-01-30 19:15:00,71,205.4,3,8.5,177.6,156.2812958,87.50834656,24.89999962,24.39999962,27.8
2026-01-30 19:16:00,,205.4,3.4,8.5,177.8,,80.36515045,,,27.6
2026-01-30 19:17:00,65,204.2,3.7,8.6,178,157.7177887,74.87422943,22.70000076,20.5,26.2
2026-01-30 19:18:00,63,203.2,3.8,8.6,178.1,156.4004974,72.08705139,22.20000076,19.5,25.1
2026-01-30 19:19:00,70,202.1,4,8.6,178.1,153.8553162,69.68790436,24.39999962,24.39999962,24
2026-01-30 19:20:00,82,201.6,3,8.3,176.8,152.7228088,111.353775,28.5,30.89999962,24.8
2026-01-30 19:21:00,,203.3,2.9,8.4,177.4,,94.84346771,,,25.9
2026-01-30 19:22:00,67,204.1,3.4,8.5,177.8,154.9520721,79.7726593,23.5,22.10000038,26.3
2026-01-30 19:23:00,65,203.6,3.6,8.6,178,157.9741058,74.72819519,22.80000114,20.39999962,25.6
2026-01-30 19:24:00,62,202.8,3.8,8.6,178.1,156.2753296,71.89094543,21.70000076,18.70000076,24.7
2026-01-30 19:25:00,73,201,3.6,8.3,176.9,153.3903961,93.09104919,25.30000114,26.30000114,24.1
2026-01-30 19:26:00,,201.9,2.8,8.3,176.8,,111.1159439,,,25.1
2026-01-30 19:27:00,72,204.4,3.1,8.5,177.6,155.8640442,88.217659,25,24.5,26.8
2026-01-30 19:28:00,68,204.6,3.4,8.5,177.8,157.4316864,80.81576538,23.70000076,22.20000076,26.8
2026-01-30 19:29:00,64,204.2,3.6,8.6,178,156.5852966,76.17602539,22.5,19.89999962,26.2
2026-01-30 19:30:00,63,202.3,3.9,8.6,178,157.5270538,71.30263519,22.20000076,19.30000114,24.3
2026-01-30 19:31:00,,201.4,4,8.6,178,,70.91876984,,,23.4
2026-01-30 19:32:00,,,,,,,,,,
2026-01-30 19:33:00,69,200.2,3.8,8.4,177.1,154.1354675,84.99237061,24,24,23.1
2026-01-30 19:34:00,82,200.7,3,8.2,176.3,154.5229034,113.4358215,28.5,31.70000076,24.4
2026-01-30 19:35:00,73,203.1,2.5,8.3,177,156.4302979,106.8225174,25.60000038,25.70000076,26.1
2026-01-30 19:36:00,69,205.3,3.2,8.5,177.8,156.1382446,83.10225677,24.20000076,23.20000076,27.5
2026-01-30 19:37:00,,204.9,3.5,8.5,177.9,,77.6947937,,,27
2026-01-30 19:38:00,64,203.2,3.8,8.6,178,156.3230133,73.59746552,22.5,19.89999962,25.2
2026-01-30 19:39:00,64,202.3,3.9,8.5,177.8,154.5646362,72.96743011,22.39999962,19.70000076,24.5
2026-01-30 19:40:00,77,201.8,3.4,8.3,176.7,153.6824646,101.6904297,26.80000114,28,25.1
2026-01-30 19:41:00,72,204.1,3.1,8.5,177.6,154.0162506,88.33866119,25,24.5,26.5
2026-01-30 19:42:00,,204.3,3.4,8.5,177.8,,80.73232269,,,26.5
2026-01-30 19:43:00,65,203.5,3.7,8.6,178,155.6673431,75.56685638,22.80000114,20.60000038,25.5
2026-01-30 19:44:00,68,202.7,3.7,8.4,177.3,152.4426575,83.68640137,23.89999962,23.60000038,25.4
2026-01-30 19:45:00,76,202.8,3,8.3,176.7,154.4573517,112.2883987,26.60000038,27.39999962,26.1
2026-01-30 19:46:00,71,205.2,3.1,8.5,177.7,156.4183807,86.92837524,24.80000114,24.39999962,27.5
2026-01-30 19:47:00,,205.2,3.4,8.5,177.9,,79.96459198,,,27.3
2026-01-30 19:48:00,,,,,,,,,,
2026-01-30 19:49:00,64,203.3,3.8,8.6,178,156.3647461,73.50984192,22.39999962,19.89999962,25.3
2026-01-30 19:50:00,63,202.3,3.9,8.5,177.9,155.3812408,72.233078,22.20000076,19.5,24.4
2026-01-30 19:51:00,85,201.7,3.4,8.3,176.8,152.800293,99.29545593,29.39999962,33.10000229,24.9
2026-01-30 19:52:00,77,205,2.6,8.4,177.4,156.3587799,99.09101105,26.70000076,27.60000038,27.6
2026-01-30 19:53:00,,205.8,3,8.5,177.8,,85.91447449,,,28
2026-01-30 19:54:00,65,205.1,3.6,8.6,178.1,156.5316315,76.06337738,22.89999962,20.80000114,27
2026-01-30 19:55:00,64,204.1,3.8,8.6,178.1,156.3587799,72.48760223,22.39999962,19.80000114,26
2026-01-30 19:56:00,62,202.9,4,8.6,178.2,158.1767578,70.26369476,21.80000114,19,24.7
2026-01-30 19:57:00,77,201.2,3.5,8.3,176.7,153.0148773,101.3149109,26.60000038,28,24.5
2026-01-30 19:58:00,,202.5,2.8,8.3,177,,106.6973496,,,25.5
2026-01-30 19:59:00,69,204.4,3.2,8.5,177.8,156.221695,83.86998749,24.30000114,23.5,26.6
2026-01-30 20:00:00,66,204.3,3.5,8.6,178,157.7475891,76.60578918,23.10000038,21.10000038,26.3
2026-01-30 20:01:00,61,203.5,3.8,8.6,178.1,158.3257752,72.15798187,21.70000076,18.70000076,25.4
2026-01-30 20:02:00,60,201.5,4.2,8.6,178.3,158.9516449,65.94940948,21.30000114,18.10000038,23.2
2026-01-30 20:03:00,,200.3,4.5,8.6,178.3,,64.50991821,,,22
2026-01-30 20:04:00,65,198.9,4.3,8.4,177.4,154.2844849,77.1315155,22.89999962,21.39999962,21.5
2026-01-30 20:05:00,81,199.2,3.4,8.2,176.6,154.2666168,109.4177628,28,30.60000038,22.6
2026-01-30 20:06:00,70,201.2,3,8.4,177.2,156.9488831,97.83511353,24.5,23.60000038,24
2026-01-30 20:07:00,66,202.9,3.6,8.5,177.9,155.4110565,76.58492279,23,20.89999962,25
2026-01-30 20:08:00,,202.4,3.8,8.6,178,,72.07870483,,,24.4
2026-01-30 20:09:00,61,201,4.1,8.6,178.1,156.0428772,67.82282257,21.5,18.39999962,22.9
2026-01-30 20:10:00,60,200.1,4.3,8.6,178.1,156.5137482,66.16220093,21.20000076,18.20000076,22
2026-01-30 20:11:00,73,199.2,4.4,8.5,177.9,153.2592621,66.54189301,25.5,26.10000038,21.3
2026-01-30 20:12:00,79,200,3,8.3,176.9,153.9149323,103.9894333,27.5,28.89999962,23.1
2026-01-30 20:13:00,,201.7,3.1,8.4,177.5,,88.80179596,,,24.2
2026-01-30 20:14:00,65,202.5,3.6,8.5,177.9,156.7998657,75.67533875,22.89999962,20.70000076,24.6
2026-01-30 20:15:00,63,201.9,3.8,8.6,178,158.6774597,72.0995636,22.20000076,19.5,23.9
2026-01-30 20:16:00,61,201.2,4,8.6,178,156.3170624,70.28456116,21.60000038,18.5,23.2
2026-01-30 20:17:00,60,199.5,4.3,8.6,178.1,157.9919891,66.67123413,21.30000114,18.20000076,21.4
2026-01-30 20:18:00,,198.7,4.4,8.5,177.8,,66.81310272,,,20.9
2026-01-30 20:19:00,81,198.9,3.2,8.2,176.4,152.8241272,109.9893875,28.10000038,30.89999962,22.5
2026-01-30 20:20:00,77,201.1,2.9,8.4,177.1,155.923645,99.24538422,26.70000076,27.60000038,24
2026-01-30 20:21:00,67,202.7,3.1,8.5,177.5,156.2991791,86.55703735,23.5,21.70000076,25.2
2026-01-30 20:22:00,64,202.7,3.7,8.5,177.9,158.2721252,74.04808807,22.60000038,20,24.8
2026-01-30 20:23:00,,202,3.9,8.6,178,,71.13573456,,,24
2026-01-30 20:24:00,62,200.6,4.1,8.6,178,156.6031799,69.54187012,21.80000114,18.70000076,22.6
2026-01-30 20:25:00,72,199.9,3.7,8.3,176.9,152.2757568,90.36646271,25.20000076,25.39999962,23
2026-01-30 20:26:00,70,200.7,3.2,8.4,177.2,155.5421753,95.56947327,24.39999962,23.60000038,23.5
2026-01-30 20:27:00,66,202.2,3.6,8.5,177.8,157.3899689,77.2525177,23.20000076,21.30000114,24.4
2026-01-30 20:28:00,,201.8,3.8,8.5,177.9,,73.61415863,,,23.9
2026-01-30 20:29:00,62,200.6,4,8.6,178,156.9846497,70.53490448,21.89999962,18.89999962,22.6
2026-01-30 20:30:00,70,200,3.8,8.3,177,153.7420807,87.22462463,24.39999962,24.5,23
2026-01-30 20:31:00,78,200.7,3,8.2,176.4,154.6182709,113.4817123,27,28.10000038,24.3
2026-01-30 20:32:00,71,204.3,3.1,8.5,177.6,156.0309601,87.26634216,24.89999962,24.30000114,26.7
2026-01-30 20:33:00,,204.4,3.4,8.5,177.8,,80.54456329,,,26.6
2026-01-30 20:34:00,,,,,,,,,,
2026-01-30 20:35:00,64,203.3,3.8,8.6,178,155.6911926,73.18439484,22.39999962,19.80000114,25.3
2026-01-30 20:36:00,63,202.3,4,8.6,178,155.7746429,71.61556244,22.10000038,19.20000076,24.3
2026-01-30 20:37:00,71,201.3,4.1,8.6,178.1,154.5527191,70.35131836,24.70000076,25,23.2
2026-01-30 20:38:00,83,201.1,2.9,8.3,176.7,153.7182312,113.1687775,28.89999962,31.80000114,24.4
2026-01-30 20:39:00,,203,2.9,8.4,177.3,,96.5750351,,,25.7
2026-01-30 20:40:00,68,204.1,3.4,8.5,177.8,156.3945465,81.14122009,23.80000114,22.60000038,26.3
2026-01-30 20:41:00,65,203.8,3.6,8.5,177.9,157.5032196,76.39299774,23,20.89999962,25.9
2026-01-30 20:42:00,63,203,3.8,8.6,178,158.0158386,73.54322815,22.10000038,19.20000076,25
2026-01-30 20:43:00,62,201.1,4,8.6,178,157.6581879,71.1607666,22,19,23.1
2026-01-30 20:44:00,,200.4,3.6,8.3,176.9,,91.40956116,,,23.5
2026-01-30 20:45:00,78,202.5,2.7,8.4,177.1,152.3413239,103.5304718,27.30000114,28.5,25.4
2026-01-30 20:46:00,73,204,3,8.5,177.5,157.1157684,89.98259735,25.30000114,25.10000038,26.5
2026-01-30 20:47:00,66,204.4,3.3,8.5,177.8,157.6164703,81.85470581,23,21.10000038,26.6
2026-01-30 20:48:00,64,203.3,3.8,8.6,178,156.7700653,74.12319183,22.60000038,20.20000076,25.3
2026-01-30 20:49:00,,202.4,3.9,8.6,178,,73.13850403,,,24.4
2026-01-30 20:50:00,76,201.4,3.4,8.3,176.7,152.6453247,100.9685974,26.60000038,28.39999962,24.7
2026-01-30 20:51:00,83,202.7,2.6,8.3,176.9,155.2143402,112.26754,28.60000038,31.20000076,25.8
2026-01-30 20:52:00,70,204.6,2.8,8.4,177.4,157.2230682,94.9519577,24.39999962,23.5,27.2
2026-01-30 20:53:00,67,204.9,3.5,8.6,178,155.4170075,78.40410614,23.30000114,21.5,26.9
2026-01-30 20:54:00,,204.1,3.7,8.6,178,,75.27061462,,,26.1
2026-01-30 20:55:00,63,202.5,3.9,8.6,178.1,157.4197693,72.57522583,22.30000114,19.60000038,24.4
2026-01-30 20:56:00,71,201.7,3.7,8.4,177.1,152.9671936,89.40680695,24.70000076,25.30000114,24.6
2026-01-30 20:57:00,77,202.3,2.9,8.3,176.7,154.2308502,115.6764069,26.89999962,27.70000076,25.6
2026-01-30 20:58:00,72,205.3,3.1,8.5,177.7,156.239563,88.58900452,25,24.5,27.6
2026-01-30 20:59:00,,205.4,3.4,8.5,177.9,,80.94928741,,,27.5
2026-01-30 21:00:00,65,204.3,3.7,8.6,178,156.5793304,75.32067871,22.80000114,20.5,26.3
2026-01-30 21:01:00,64,203.4,3.9,8.6,178.1,156.6091309,74.10650635,22.5,20.10000038,25.3
2026-01-30 21:02:00,77,202.5,3.9,8.5,177.8,153.1698608,73.45977783,26.70000076,28.70000076,24.7
2026-01-30 21:03:00,87,203.4,2.5,8.2,176.5,152.5261078,123.3828812,30,34.60000229,26.9
2026-01-30 21:04:00,,205.8,2.5,8.4,177.2,,103.6681595,,,28.6
2026-01-30 21:05:00,,,,,,,,,,
2026-01-30 21:06:00,69,207,3.2,8.5,177.9,154.8507538,83.91171265,24.20000076,23.20000076,29.1
2026-01-30 21:07:00,67,206.4,3.5,8.6,178,156.5852966,79.4513855,23.39999962,21.80000114,28.4
2026-01-30 21:08:00,64,205.4,3.7,8.6,178.1,155.3991242,77.26502991,22.60000038,19.89999962,27.3
2026-01-30 21:09:00,63,203.2,3.9,8.6,178.2,157.2409515,72.22473907,22.30000114,19.5,25
2026-01-30 21:10:00,,202.2,3.8,8.4,177.3,,86.99514008,,,24.9
2026-01-30 21:11:00,84,203.7,2.6,8.3,176.9,153.1877441,114.4163361,28.89999962,32,26.8
2026-01-30 21:12:00,75,205.6,2.7,8.5,177.5,156.4958649,95.87406158,26.20000076,26.60000038,28.1
2026-01-30 21:13:00,67,206.1,3.1,8.5,177.9,157.5568543,84.82546997,23.39999962,21.60000038,28.2
2026-01-30 21:14:00,65,205,3.7,8.6,178.1,155.9951935,74.89092255,22.70000076,20.39999962,26.9
2026-01-30 21:15:00,,203.9,3.9,8.6,178.2,,72.59191132,,,25.7
2026-01-30 21:16:00,62,202.1,4.1,8.6,178.2,157.4734192,70.13435364,21.80000114,18.80000114,23.9
2026-01-30 21:17:00,70,201.2,3.8,8.4,177.2,152.9731598,88.12586212,24.5,24.70000076,24
2026-01-30 21:18:00,79,201.8,2.9,8.2,176.5,154.791153,116.0268936,27.39999962,28.5,25.3
2026-01-30 21:19:00,72,205.4,2.9,8.5,177.6,155.6077423,90.33308411,25.20000076,25,27.8
2026-01-30 21:20:00,,205.7,3.3,8.5,177.9,,82.29698181,,,27.8
2026-01-30 21:21:00,65,204.6,3.7,8.6,178.1,156.4064636,75.79633331,22.80000114,20.5,26.5
2026-01-30 21:22:00,64,203.7,3.8,8.6,178.1,156.8952332,73.75601959,22.5,19.89999962,25.6
2026-01-30 21:23:00,75,202.7,4,8.6,178,152.8539429,72.48760223,26,27.30000114,24.7
2026-01-30 21:24:00,83,203,2.8,8.3,176.9,152.5201569,111.5039825,28.60000038,31,26.1
2026-01-30 21:25:00,,204.8,2.8,8.4,177.4,,97.25513458,,,27.4
2026-01-30 21:26:00,69,205.6,3.3,8.5,177.8,157.3601685,83.76567841,24.20000076,23.20000076,27.8
2026-01-30 21:27:00,67,205.2,3.6,8.6,178,158.3794403,79.15097046,23.39999962,21.80000114,27.2
2026-01-30 21:28:00,65,204.4,3.7,8.6,178,156.1620789,77.45696259,22.89999962,20.80000114,26.4
2026-01-30 21:29:00,65,202.9,3.8,8.5,177.6,156.7104645,78.81300354,23,21.30000114,25.3
2026-01-30 21:30:00,,202.7,3.2,8.3,176.6,,108.4914856,,,26.1
2026-01-30 21:31:00,80,206,2.4,8.4,177.2,154.046051,107.465065,27.89999962,29.80000114,28.8
2026-01-30 21:32:00,74,207.4,2.7,8.5,177.7,157.1634674,92.64042664,25.70000076,25.70000076,29.7
2026-01-30 21:33:00,67,207.4,3.2,8.5,177.9,155.3633728,83.60295105,23.39999962,21.70000076,29.5
2026-01-30 21:34:00,65,205.7,3.7,8.6,178.1,156.3230133,76.44306183,23,20.70000076,27.6
2026-01-30 21:35:00,,204.6,3.8,8.6,178.2,,74.30677795,,,26.4
2026-01-30 21:36:00,66,202.8,3.8,8.4,177.5,158.2542572,80.60297394,23.30000114,22.5,25.3
2026-01-30 21:37:00,80,202.8,3.1,8.2,176.6,154.09375,109.8475266,27.89999962,30.39999962,26.2
2026-01-30 21:38:00,74,204.5,2.6,8.4,177.1,156.0786438,108.2244492,25.70000076,25.70000076,27.4
2026-01-30 21:39:00,69,206.4,3.3,8.5,177.9,156.8535156,83.17736053,24.20000076,23.10000038,28.5
2026-01-30 21:40:00,,205.9,3.5,8.6,178.1,,78.27058411,,,27.8
2026-01-30 21:41:00,63,204,3.9,8.6,178.2,156.5197144,72.31236267,22.20000076,19.5,25.8
2026-01-30 21:42:00,63,202.8,4,8.5,177.9,154.1950836,73.55992126,22.20000076,19.70000076,24.9
2026-01-30 21:43:00,80,202.3,3.4,8.3,176.8,152.1446228,102.3413239,27.89999962,29.80000114,25.5
2026-01-30 21:44:00,73,205.1,3,8.5,177.7,155.5421753,91.33029175,25.39999962,25.5,27.4
2026-01-30 21:45:00,,205.4,3.3,8.5,177.9,,82.08418274,,,27.5
2026-01-30 21:46:00,,,,,,,,,,
2026-01-30 21:47:00,65,204.5,3.7,8.6,178.1,157.604538,75.70037079,22.80000114,20.60000038,26.4
2026-01-30 21:48:00,64,203.6,3.8,8.6,178.2,156.6448975,72.82139587,22.39999962,19.70000076,25.4
2026-01-30 21:49:00,63,202.6,4,8.6,178.2,157.2171173,70.87704468,22.20000076,19.89999962,24.4
2026-01-30 21:50:00,77,201.3,3.4,8.3,176.7,154.3023682,102.7961197,26.89999962,28.80000114,24.6
